254,19,0,1,0,212,146,1,75,22,43,71,192,68,43,244,10,63,0,0,128,63,60,9,1,137,54,254,10,1,1,0,218,146,1,75,22,90,12,62,16,1,100,208,245,254,44,2,2,0,33,209,255,74,22,18,63,151,17,179,34,210,20,0,0,200,66,0,0,200,66,0,0,200,66,239,250,16,64,190,27,94,62,177,212,218,62,5,157,184,61,68,11,125,66,90,185,254,12,3,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,182,114
254,19,10,1,0,212,106,103,215,22,13,74,192,68,81,156,61,63,0,0,64,64,63,9,1,209,219,254,10,11,1,0,218,106,103,215,22,99,12,48,16,1,100,54,220,254,44,12,2,0,33,10,101,215,22,133,56,151,17,113,16,210,20,0,0,200,66,0,0,200,66,0,0,200,66,85,145,69,64,0,172,90,62,232,116,251,62,139,245,220,61,6,65,135,66,86,37,254,12,13,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,236,146
254,19,0,1,0,212,18,0,252,22,63,73,192,68,236,147,46,63,0,0,128,63,63,9,1,180,160,254,10,1,1,0,218,19,0,252,22,73,12,30,16,1,99,219,11,254,44,2,2,0,33,9,0,252,22,138,61,151,17,83,25,210,20,0,0,200,66,0,0,200,66,0,0,200,66,104,254,40,64,37,90,34,62,24,246,217,62,77,171,208,61,200,246,141,66,172,137,254,12,3,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,182,114
254,19,5,1,0,212,63,106,20,23,125,71,192,68,29,224,193,62,0,0,0,64,61,9,1,28,120,254,10,6,1,0,218,63,106,20,23,101,12,45,16,1,100,52,74,254,44,7,2,0,33,4,106,20,23,99,67,151,17,7,37,210,20,0,0,200,66,0,0,200,66,0,0,200,66,110,127,143,64,170,204,155,61,207,149,206,62,24,157,124,62,33,48,150,66,61,130,254,12,8,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,223,194
254,19,16,1,0,212,134,163,32,23,33,76,192,68,160,6,217,63,0,0,128,64,61,9,1,18,10,254,10,17,1,0,218,134,163,32,23,104,12,43,16,1,100,228,100,254,44,18,2,0,33,35,163,32,23,99,73,151,17,226,52,210,20,0,0,200,66,0,0,200,66,0,0,200,66,92,99,44,64,97,170,225,62,14,29,225,62,225,144,77,60,72,97,54,66,158,32,254,12,19,1,200,234,7,239,26,23,205,204,108,66,99,63,103,64,207,96
254,19,21,1,0,212,143,170,38,23,29,78,192,68,188,255,27,64,0,0,160,64,59,9,1,238,42,254,10,22,1,0,218,143,170,38,23,106,12,41,16,1,100,58,189,254,44,23,2,0,33,14,170,38,23,192,79,151,17,234,59,210,20,0,0,200,66,0,0,200,66,0,0,200,66,1,59,62,64,8,121,226,62,87,126,2,63,101,160,181,60,17,216,82,66,78,206,254,12,24,1,200,234,7,239,26,23,205,204,108,66,99,63,103,64,166,208
254,19,36,1,0,212,223,254,56,23,162,49,192,68,91,132,150,64,0,0,0,65,21,9,1,236,188,254,10,37,1,0,218,223,254,56,23,106,12,30,16,1,100,192,197,254,44,38,2,0,33,14,254,56,23,168,97,151,17,204,79,210,20,184,30,25,66,184,30,25,66,184,30,25,66,238,81,144,64,155,213,217,62,250,121,166,62,165,206,168,188,35,219,20,66,231,232,254,12,39,1,200,234,7,239,26,23,205,204,108,66,99,63,103,64,208,57
254,19,47,1,0,212,232,55,69,23,174,39,192,68,139,151,191,64,0,0,32,65,251,8,1,25,16,254,10,48,1,0,218,232,55,69,23,100,12,26,16,1,100,48,202,254,44,49,2,0,33,229,54,69,23,145,110,151,17,189,84,210,20,0,0,200,66,0,0,200,66,0,0,200,66,155,126,190,64,205,2,241,62,146,247,67,60,104,172,223,59,176,226,179,67,74,35,254,12,50,1,200,234,248,134,63,23,0,0,231,66,160,17,163,64,84,80
254,19,53,1,0,212,163,82,75,23,199,35,192,68,91,220,208,64,0,0,48,65,244,8,1,107,238,254,10,54,1,0,218,163,82,75,23,96,12,28,16,1,100,143,19,254,44,55,2,0,33,130,81,75,23,97,116,151,17,110,83,210,20,0,0,200,66,0,0,200,66,0,0,200,66,21,52,177,64,75,178,120,62,179,154,229,189,203,253,109,190,77,2,168,67,35,165,254,12,56,1,200,234,248,134,63,23,0,0,231,66,160,17,163,64,50,240
254,19,72,1,0,212,217,165,93,23,246,20,192,68,210,189,153,64,0,0,96,65,226,8,1,82,14,254,10,73,1,0,218,217,165,93,23,84,12,36,16,1,100,46,170,254,44,74,2,0,33,114,164,93,23,34,118,151,17,62,81,210,20,51,179,33,66,51,179,33,66,51,179,33,66,206,142,107,64,181,237,99,61,9,8,156,59,86,21,243,188,100,155,164,67,246,18,254,12,75,1,200,234,248,134,63,23,0,0,231,66,160,17,163,64,132,250
254,19,84,1,0,212,173,222,105,23,8,24,192,68,117,239,99,64,0,0,128,65,238,8,1,138,247,254,10,85,1,0,218,173,222,105,23,79,12,38,16,1,100,201,161,254,44,86,2,0,33,20,221,105,23,162,119,151,17,154,81,210,20,113,125,76,66,113,125,76,66,113,125,76,66,4,61,80,64,204,165,191,61,88,163,192,59,246,186,85,188,131,224,149,67,129,50,254,12,87,1,200,234,75,41,100,23,205,204,120,66,27,28,107,64,209,40
254,19,89,1,0,212,72,249,111,23,169,26,192,68,75,89,58,64,0,0,136,65,244,8,1,133,117,254,10,90,1,0,218,72,249,111,23,77,12,39,16,1,100,140,70,254,44,91,2,0,33,145,247,111,23,199,120,151,17,221,81,210,20,0,0,200,66,0,0,200,66,0,0,200,66,159,205,31,64,165,63,237,61,101,155,234,60,160,221,147,188,207,167,151,67,14,82,254,12,92,1,200,234,75,41,100,23,205,204,120,66,27,28,107,64,184,152
254,19,0,1,0,212,94,101,235,27,203,77,192,68,196,2,24,63,0,0,128,63,65,9,1,0,214,254,10,1,1,0,218,94,101,235,27,147,12,116,16,1,100,248,1,254,44,2,2,0,33,242,100,235,27,203,34,152,17,96,185,210,20,0,0,200,66,0,0,200,66,0,0,200,66,156,207,187,64,188,211,17,191,61,102,239,62,182,95,135,62,145,205,7,67,201,50,254,12,3,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,182,114
254,19,5,1,0,212,145,128,241,27,143,82,192,68,55,117,227,63,0,0,0,64,65,9,1,217,170,254,10,6,1,0,218,145,128,241,27,149,12,114,16,1,101,199,16,254,44,7,2,0,33,7,128,241,27,235,24,152,17,32,186,210,20,0,0,200,66,0,0,200,66,0,0,200,66,164,172,140,65,7,108,42,191,171,229,182,190,188,252,145,62,14,173,84,67,78,18,254,12,8,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,223,194
254,19,16,1,0,212,116,185,253,27,74,72,192,68,86,236,130,64,0,0,128,64,45,9,1,33,165,254,10,17,1,0,218,116,185,253,27,154,12,101,16,1,101,26,18,254,44,18,2,0,33,184,184,253,27,214,27,152,17,210,167,210,20,0,0,200,66,0,0,200,66,0,0,200,66,107,17,35,66,8,249,176,62,65,171,113,190,64,158,143,189,45,226,157,67,142,128,254,12,19,1,200,234,30,7,248,27,205,204,187,66,190,34,250,65,92,146
254,19,31,1,0,212,74,13,16,28,207,63,192,68,170,47,16,64,0,0,224,64,37,9,1,40,115,254,10,32,1,0,218,74,13,16,28,147,12,87,16,1,100,123,221,254,44,33,2,0,33,61,12,16,28,35,32,152,17,23,168,210,20,72,97,54,66,72,97,54,66,72,97,54,66,235,7,182,65,150,203,52,61,231,233,94,61,224,249,54,190,146,13,122,67,152,233,254,12,34,1,200,234,30,7,248,27,205,204,187,66,190,34,250,65,112,155
254,19,36,1,0,212,42,39,22,28,5,73,192,68,127,247,194,63,0,0,0,65,53,9,1,51,76,254,10,37,1,0,218,42,39,22,28,144,12,87,16,1,100,196,3,254,44,38,2,0,33,0,38,22,28,183,32,152,17,138,168,210,20,0,0,200,66,0,0,200,66,0,0,200,66,132,121,120,65,48,23,182,60,59,29,199,59,74,125,40,190,16,216,108,67,138,56,254,12,39,1,200,234,30,7,248,27,205,204,187,66,190,34,250,65,67,203
254,19,5,1,0,212,136,73,89,28,172,76,192,68,211,22,29,63,0,0,0,64,66,9,1,208,88,254,10,6,1,0,218,137,73,89,28,128,12,87,16,1,100,246,161,254,44,7,2,0,33,222,69,89,28,111,19,152,17,164,168,210,20,0,0,200,66,0,0,200,66,0,0,200,66,109,168,211,64,194,164,39,191,51,91,113,62,225,122,124,62,201,182,34,67,225,38,254,12,8,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,223,194
254,19,10,1,0,212,33,100,95,28,238,80,192,68,17,12,199,63,0,0,64,64,66,9,1,218,169,254,10,11,1,0,218,34,100,95,28,131,12,86,16,1,100,141,252,254,44,12,2,0,33,99,96,95,28,198,10,152,17,2,167,210,20,0,0,200,66,0,0,200,66,0,0,200,66,33,60,126,65,153,226,1,191,147,76,186,190,97,162,112,62,70,22,91,67,186,218,254,12,13,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,236,146
254,19,21,1,0,212,116,157,107,28,246,76,192,68,238,127,14,64,0,0,160,64,55,9,1,171,206,254,10,22,1,0,218,117,157,107,28,138,12,72,16,1,100,195,24,254,44,23,2,0,33,98,157,107,28,129,3,152,17,134,157,210,20,82,120,60,66,82,120,60,66,82,120,60,66,128,51,181,65,77,103,41,189,38,60,210,60,223,207,240,189,187,9,36,67,225,209,254,12,24,1,200,234,218,231,101,28,205,204,108,66,0,0,0,0,132,201
254,19,37,1,0,212,43,222,125,28,156,72,192,68,138,58,133,62,0,0,0,65,63,9,1,99,4,254,10,38,1,0,218,44,222,125,28,138,12,62,16,1,100,119,242,254,44,39,2,0,33,211,221,125,28,189,3,152,17,247,157,210,20,0,0,200,66,0,0,200,66,0,0,200,66,2,199,78,64,127,91,9,61,122,182,72,188,204,249,130,189,174,199,220,66,191,99,254,12,40,1,200,234,200,62,120,28,51,51,142,66,110,183,16,65,156,30
254,19,72,1,0,212,97,171,150,29,201,78,192,68,109,226,166,63,0,0,112,65,65,9,1,137,2,254,10,73,1,0,218,98,171,150,29,115,12,38,16,1,100,161,119,254,44,74,2,0,33,187,168,150,29,71,239,151,17,2,194,210,20,0,0,200,66,0,0,200,66,0,0,200,66,181,237,78,65,211,215,9,63,204,53,200,62,171,232,67,62,244,253,14,66,132,222,254,12,75,1,200,234,200,62,120,28,51,51,142,66,110,183,16,65,203,28
254,19,83,1,0,212,54,228,162,29,158,87,192,68,96,21,73,64,0,0,136,65,66,9,1,218,146,254,10,84,1,0,218,55,228,162,29,118,12,35,16,1,100,56,78,254,44,85,2,0,33,95,225,162,29,85,1,152,17,132,207,210,20,0,0,200,66,0,0,200,66,0,0,200,66,94,103,252,65,34,70,45,63,126,118,241,62,222,179,104,62,191,31,13,66,79,150,254,12,86,1,200,234,0,54,157,29,154,153,25,67,169,189,181,65,241,231
254,19,88,1,0,212,174,254,168,29,28,86,192,68,160,157,129,64,0,0,144,65,58,9,1,11,40,254,10,89,1,0,218,175,254,168,29,120,12,32,16,1,100,197,188,254,44,90,2,0,33,185,251,168,29,130,10,152,17,125,215,210,20,171,170,58,66,171,170,58,66,171,170,58,66,91,206,34,66,234,208,243,62,93,9,190,62,148,215,123,60,76,183,28,66,142,237,254,12,91,1,200,234,0,54,157,29,154,153,25,67,169,189,181,65,186,55
254,19,104,1,0,212,150,82,187,29,82,64,192,68,212,111,17,64,0,0,168,65,39,9,1,226,197,254,10,105,1,0,218,150,82,187,29,116,12,27,16,1,100,206,245,254,44,106,2,0,33,79,79,187,29,181,18,152,17,41,221,210,20,0,0,200,66,0,0,200,66,0,0,200,66,26,108,185,65,241,138,238,61,218,246,22,61,115,32,40,190,170,49,169,67,137,149,254,12,107,1,200,234,103,141,175,29,102,102,103,67,23,23,16,66,179,151
254,19,115,1,0,212,242,119,199,29,107,72,192,68,201,66,69,63,0,0,184,65,57,9,1,1,102,254,10,116,1,0,218,243,119,199,29,113,12,31,16,1,100,220,1,254,44,117,2,0,33,122,116,199,29,193,21,152,17,182,221,210,20,0,0,200,66,0,0,200,66,0,0,200,66,55,29,0,65,58,215,182,61,236,56,32,188,103,139,72,190,74,236,176,67,236,39,254,12,118,1,200,234,239,224,193,29,154,153,117,67,150,126,115,65,36,15
254,19,140,1,0,212,28,132,4,30,23,85,192,68,201,248,71,64,0,0,224,65,64,9,1,30,140,254,10,141,1,0,218,29,132,4,30,122,12,27,16,1,100,197,123,254,44,142,2,0,33,72,130,4,30,4,60,152,17,196,3,211,20,0,0,200,66,0,0,200,66,0,0,200,66,200,36,252,65,103,159,23,63,216,12,28,63,70,173,116,62,51,51,67,66,102,89,254,12,143,1,200,234,239,224,193,29,154,153,117,67,150,126,115,65,252,226
254,19,150,1,0,212,45,189,16,30,197,76,192,68,31,131,163,64,0,0,240,65,40,9,1,35,39,254,10,151,1,0,218,46,189,16,30,123,12,18,16,1,100,82,64,254,44,152,2,0,33,39,187,16,30,118,75,152,17,160,22,211,20,0,0,200,66,0,0,200,66,0,0,200,66,51,10,78,66,113,150,0,63,73,192,17,63,197,244,130,62,145,109,66,66,15,244,254,12,153,1,200,234,239,224,193,29,154,153,117,67,150,126,115,65,63,138
254,19,155,1,0,212,140,215,22,30,170,65,192,68,228,247,192,64,0,0,248,65,23,9,1,233,118,254,10,156,1,0,218,141,215,22,30,122,12,14,16,1,100,111,115,254,44,157,2,0,33,114,213,22,30,26,82,152,17,31,31,211,20,0,0,200,66,0,0,200,66,0,0,200,66,175,235,114,66,9,48,171,62,107,116,174,62,210,17,3,188,187,73,60,66,244,26,254,12,158,1,200,234,239,224,193,29,154,153,117,67,150,126,115,65,18,250
254,19,170,1,0,212,225,42,41,30,172,32,192,68,220,202,140,64,0,0,8,66,243,8,1,183,57,254,10,171,1,0,218,226,42,41,30,109,12,23,16,1,100,222,46,254,44,172,2,0,33,119,40,41,30,49,86,152,17,175,35,211,20,0,0,200,66,0,0,200,66,0,0,200,66,181,0,50,66,111,62,161,61,252,236,106,61,56,135,12,190,133,107,34,66,215,94,254,12,173,1,200,234,239,224,193,29,154,153,117,67,150,126,115,65,32,211
254,19,180,1,0,212,250,99,53,30,199,47,192,68,201,131,69,64,0,0,16,66,12,9,1,69,236,254,10,181,1,0,218,251,99,53,30,104,12,24,16,1,100,74,204,254,44,182,2,0,33,94,97,53,30,235,88,152,17,197,38,211,20,0,0,200,66,0,0,200,66,0,0,200,66,132,148,248,65,111,249,182,61,166,79,249,61,207,251,44,190,80,141,150,65,119,193,254,12,183,1,200,234,239,224,193,29,154,153,117,67,150,126,115,65,167,123
254,19,185,1,0,212,134,126,59,30,246,60,192,68,66,171,24,64,0,0,20,66,34,9,1,45,174,254,10,186,1,0,218,135,126,59,30,101,12,25,16,1,100,212,8,254,44,187,2,0,33,204,123,59,30,219,89,152,17,96,40,211,20,0,0,200,66,0,0,200,66,0,0,200,66,156,14,191,65,62,73,97,61,236,97,76,61,88,114,63,190,45,162,176,67,65,185,254,12,188,1,200,234,239,224,193,29,154,153,117,67,150,126,115,65,206,203
254,19,201,1,0,212,177,190,77,30,8,68,192,68,203,155,57,62,0,0,32,66,57,9,1,145,209,254,10,202,1,0,218,178,190,77,30,98,12,32,16,1,100,161,31,254,44,203,2,0,33,177,187,77,30,220,90,152,17,113,40,211,20,0,0,200,66,0,0,200,66,0,0,200,66,82,191,217,63,193,81,95,189,143,90,49,189,59,180,85,190,2,91,167,67,220,11,254,12,204,1,200,234,120,23,66,30,51,51,231,67,216,183,129,65,18,45
254,19,236,1,0,212,249,120,236,30,192,86,192,68,16,151,63,64,0,0,60,66,64,9,1,142,207,254,10,237,1,0,218,250,120,236,30,116,12,18,16,1,100,1,153,254,44,238,2,0,33,201,120,236,30,87,80,152,17,39,30,211,20,0,0,200,66,0,0,200,66,0,0,200,66,89,58,238,65,32,216,3,63,139,146,34,63,237,96,100,62,45,50,64,66,148,41,254,12,239,1,200,234,120,23,66,30,51,51,231,67,216,183,129,65,193,12
254,19,241,1,0,212,118,147,242,30,246,84,192,68,133,50,126,64,0,0,64,66,60,9,1,52,26,254,10,242,1,0,218,119,147,242,30,117,12,16,16,1,100,65,80,254,44,243,2,0,33,50,147,242,30,170,87,152,17,122,40,211,20,0,0,200,66,0,0,200,66,0,0,200,66,108,118,31,66,96,247,3,63,79,47,35,63,119,10,119,62,215,35,59,66,13,139,254,12,244,1,200,234,120,23,66,30,51,51,231,67,216,183,129,65,73,180
254,19,10,1,0,212,134,13,17,31,56,37,192,68,230,160,246,64,0,0,84,66,228,8,1,249,76,254,10,11,1,0,218,135,13,17,31,107,12,7,16,1,100,44,10,254,44,12,2,0,33,192,12,17,31,128,119,152,17,60,78,211,20,147,95,96,66,147,95,96,66,147,95,96,66,94,4,155,66,165,103,185,61,246,185,0,61,92,204,241,189,189,116,54,66,41,193,254,12,13,1,200,234,120,23,66,30,51,51,231,67,216,183,129,65,145,89
254,19,15,1,0,212,238,39,23,31,199,31,192,68,192,201,228,64,0,0,88,66,225,8,1,78,40,254,10,16,1,0,218,239,39,23,31,102,12,10,16,1,100,23,217,254,44,17,2,0,33,10,39,23,31,227,119,152,17,150,78,211,20,0,0,200,66,0,0,200,66,0,0,200,66,108,80,144,66,183,216,88,60,233,47,118,59,166,160,9,190,80,141,194,65,220,171,254,12,18,1,200,234,120,23,66,30,51,51,231,67,216,183,129,65,37,161
254,19,41,1,0,212,1,180,53,31,227,37,192,68,179,211,127,64,0,0,108,66,249,8,1,97,233,254,10,42,1,0,218,2,180,53,31,83,12,22,16,1,100,97,112,254,44,43,2,0,33,165,178,53,31,58,123,152,17,92,82,211,20,0,0,200,66,0,0,200,66,0,0,200,66,156,240,32,66,248,159,20,62,198,110,174,61,240,235,42,190,53,78,172,67,93,69,254,12,44,1,200,234,148,39,48,31,205,12,77,68,76,167,56,66,10,197
254,19,46,1,0,212,252,206,59,31,189,48,192,68,140,117,84,64,0,0,112,66,10,9,1,110,97,254,10,47,1,0,218,253,206,59,31,82,12,24,16,1,100,44,251,254,44,48,2,0,33,130,205,59,31,178,125,152,17,17,84,211,20,0,0,200,66,0,0,200,66,0,0,200,66,231,96,5,66,42,161,68,62,187,90,231,61,27,151,55,190,12,210,169,67,226,88,254,12,49,1,200,234,148,39,48,31,205,12,77,68,76,167,56,66,160,29
254,19,250,1,0,212,215,235,163,32,98,76,192,68,242,227,95,63,0,0,200,66,64,9,1,155,48,254,10,251,1,0,218,216,235,163,32,102,12,13,16,1,100,109,63,254,44,252,2,0,33,250,233,163,32,9,171,152,17,164,49,211,20,0,0,200,66,0,0,200,66,0,0,200,66,16,154,18,65,30,82,238,61,169,220,32,191,123,120,123,62,203,241,135,67,53,107,254,12,253,1,200,234,180,109,48,32,102,102,198,67,86,223,75,66,178,43
254,19,255,1,0,212,115,6,170,32,230,80,192,68,2,204,228,63,0,0,202,66,65,9,1,47,37,254,10,0,1,0,218,115,6,170,32,107,12,9,16,1,100,209,84,254,44,1,2,0,33,108,4,170,32,240,165,152,17,151,42,211,20,0,0,200,66,0,0,200,66,0,0,200,66,115,81,144,65,14,103,13,191,226,15,60,190,106,174,112,62,140,140,71,67,233,163,254,12,2,1,200,234,180,109,48,32,102,102,198,67,86,223,75,66,72,166
254,19,26,1,0,212,71,127,200,32,228,57,192,68,102,199,206,64,0,0,212,66,16,9,1,244,124,254,10,27,1,0,218,72,127,200,32,109,12,0,16,1,100,116,71,254,44,28,2,0,33,201,124,200,32,100,123,152,17,7,28,211,20,143,66,230,65,143,66,230,65,143,66,230,65,198,191,129,66,40,20,82,191,36,208,141,190,45,248,242,189,0,128,71,67,93,11,254,12,29,1,200,234,190,224,194,32,0,0,192,66,165,153,112,66,110,108
254,19,31,1,0,212,208,153,206,32,8,48,192,68,15,50,204,64,0,0,214,66,255,8,1,170,55,254,10,32,1,0,218,209,153,206,32,106,12,0,16,1,100,205,255,254,44,33,2,0,33,52,151,206,32,52,112,152,17,88,21,211,20,205,76,233,65,205,76,233,65,205,76,233,65,247,213,128,66,36,46,84,191,6,248,4,191,96,178,33,189,135,246,84,67,248,233,254,12,34,1,200,234,190,224,194,32,0,0,192,66,165,153,112,66,24,133
254,19,58,1,0,212,202,38,237,32,228,33,192,68,236,198,132,64,0,0,224,66,245,8,1,71,141,254,10,59,1,0,218,203,38,237,32,87,12,14,16,1,100,166,123,254,44,60,2,0,33,172,35,237,32,88,61,152,17,120,237,210,20,0,0,200,66,0,0,200,66,0,0,200,66,173,161,37,66,27,248,40,191,143,182,24,191,212,214,39,190,119,126,94,67,187,116,254,12,61,1,200,234,155,118,231,32,51,51,244,66,84,58,59,66,130,178
254,19,63,1,0,212,111,65,243,32,200,38,192,68,176,253,99,64,0,0,226,66,253,8,1,116,53,254,10,64,1,0,218,112,65,243,32,83,12,17,16,1,100,88,105,254,44,65,2,0,33,61,62,243,32,121,52,152,17,244,228,210,20,0,0,200,66,0,0,200,66,0,0,200,66,101,181,13,66,240,127,33,191,174,181,1,191,98,191,42,190,90,36,92,67,186,235,254,12,66,1,200,234,155,118,231,32,51,51,244,66,84,58,59,66,112,120
254,19,5,1,0,212,202,40,86,19,189,100,192,68,119,165,15,63,0,0,0,64,97,9,1,136,130,254,10,6,1,0,218,202,40,86,19,163,12,34,16,1,100,121,156,254,44,7,2,0,33,175,38,86,19,72,132,149,17,8,114,208,20,208,105,128,66,208,105,128,66,208,105,128,66,15,228,170,64,123,239,12,63,43,186,0,63,200,237,179,60,217,206,27,66,161,45,254,12,8,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,223,194
