254,19,0,1,0,212,146,1,75,22,43,71,192,68,43,244,10,63,0,0,128,63,60,9,1,137,54,254,10,1,1,0,218,146,1,75,22,90,12,62,16,1,100,208,245,254,44,2,2,0,33,209,255,74,22,18,63,151,17,179,34,210,20,0,0,200,66,0,0,200,66,0,0,200,66,239,250,16,64,190,27,94,62,177,212,218,62,5,157,184,61,68,11,125,66,90,185,254,12,3,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,182,114
254,19,10,1,0,212,74,67,92,19,64,101,192,68,246,172,13,63,0,0,64,64,97,9,1,169,114,254,10,11,1,0,218,74,67,92,19,159,12,43,16,1,100,137,13,254,44,12,2,0,33,27,65,92,19,39,142,149,17,198,119,208,20,249,197,125,66,249,197,125,66,249,197,125,66,144,52,174,64,5,44,57,63,82,199,159,62,98,45,119,188,163,112,187,65,131,238,254,12,13,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,236,146
254,19,21,1,0,212,115,124,104,19,56,101,192,68,170,93,10,63,0,0,160,64,97,9,1,26,159,254,10,22,1,0,218,115,124,104,19,148,12,50,16,1,100,173,147,254,44,23,2,0,33,19,122,104,19,134,161,149,17,159,130,208,20,0,0,200,66,0,0,200,66,0,0,200,66,240,161,173,64,150,39,46,63,159,145,175,62,176,207,1,188,122,20,227,65,158,92,254,12,24,1,200,234,78,220,98,19,102,230,91,67,69,138,174,64,119,173
254,19,26,1,0,212,4,151,110,19,64,101,192,68,241,201,7,63,0,0,192,64,96,9,1,217,212,254,10,27,1,0,218,4,151,110,19,143,12,68,16,1,100,39,87,254,44,28,2,0,33,144,148,110,19,202,170,149,17,183,136,208,20,0,0,200,66,0,0,200,66,0,0,200,66,109,133,170,64,108,140,41,63,4,45,192,62,60,128,54,187,129,149,252,65,53,200,254,12,29,1,200,234,78,220,98,19,102,230,91,67,69,138,174,64,68,253
254,19,37,1,0,212,181,188,122,19,238,100,192,68,161,77,16,63,0,0,0,65,96,9,1,47,171,254,10,38,1,0,218,181,188,122,19,141,12,75,16,1,100,125,241,254,44,39,2,0,33,25,186,122,19,67,188,149,17,246,150,208,20,44,249,128,66,44,249,128,66,44,249,128,66,213,79,176,64,136,139,24,63,153,79,240,62,116,195,143,188,88,57,25,66,62,133,254,12,40,1,200,234,183,53,117,19,154,89,164,67,69,81,175,64,226,75
254,19,0,1,0,212,199,168,232,19,16,100,192,68,52,4,220,61,0,0,128,63,95,9,1,144,108,254,10,1,1,0,218,199,168,232,19,111,12,100,16,1,100,178,100,254,44,2,2,0,33,8,165,232,19,185,189,149,17,53,147,208,20,0,0,200,66,0,0,200,66,0,0,200,66,26,62,198,63,233,51,151,62,57,251,146,62,20,198,5,62,150,67,72,66,245,214,254,12,3,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,182,114
254,19,5,1,0,212,36,197,238,19,39,101,192,68,203,125,220,62,0,0,0,64,96,9,1,55,111,254,10,6,1,0,218,36,197,238,19,114,12,98,16,1,100,15,219,254,44,7,2,0,33,71,193,238,19,41,195,149,17,220,152,208,20,0,0,200,66,0,0,200,66,0,0,200,66,194,36,147,64,51,191,212,62,6,173,206,62,43,150,153,61,49,8,55,66,254,164,254,12,8,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,223,194
254,19,20,1,0,212,105,5,1,20,123,100,192,68,89,228,253,62,0,0,160,64,96,9,1,127,212,254,10,21,1,0,218,105,5,1,20,116,12,94,16,1,100,244,12,254,44,22,2,0,33,40,5,1,20,122,222,149,17,17,170,208,20,0,0,200,66,0,0,200,66,0,0,200,66,165,85,160,64,89,49,49,63,246,248,145,62,87,92,160,59,47,221,182,65,99,43,254,12,23,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,107,58
254,19,30,1,0,212,124,62,13,20,207,99,192,68,140,59,248,62,0,0,224,64,95,9,1,92,32,254,10,31,1,0,218,124,62,13,20,118,12,90,16,1,100,112,142,254,44,32,2,0,33,6,62,13,20,126,241,149,17,31,180,208,20,0,0,200,66,0,0,200,66,0,0,200,66,147,83,159,64,183,51,35,63,118,177,179,62,71,72,164,60,119,190,228,65,204,116,254,12,33,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,106,67
254,19,35,1,0,212,16,89,19,20,141,99,192,68,109,119,251,62,0,0,0,65,95,9,1,220,110,254,10,36,1,0,218,16,89,19,20,120,12,95,16,1,100,62,152,254,44,37,2,0,33,123,88,19,20,103,249,149,17,46,187,208,20,102,102,132,66,102,102,132,66,102,102,132,66,250,15,158,64,202,43,239,62,131,187,4,63,137,33,221,58,215,35,74,66,172,162,254,12,38,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,71,51
254,19,45,1,0,212,63,146,31,20,100,99,192,68,19,176,7,63,0,0,32,65,93,9,1,37,152,254,10,46,1,0,218,63,146,31,20,119,12,95,16,1,100,200,16,254,44,47,2,0,33,130,145,31,20,107,248,149,17,140,205,208,20,0,0,200,66,0,0,200,66,0,0,200,66,29,64,171,64,255,251,12,191,61,226,154,62,226,169,121,60,188,244,29,67,146,120,254,12,48,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,132,91
254,19,50,1,0,212,214,172,37,20,225,98,192,68,32,148,11,63,0,0,48,65,93,9,1,253,199,254,10,51,1,0,218,214,172,37,20,119,12,90,16,1,100,183,226,254,44,52,2,0,33,241,171,37,20,235,239,149,17,115,207,208,20,27,104,133,66,27,104,133,66,27,104,133,66,51,224,176,64,65,186,27,191,222,26,246,61,178,174,219,186,68,43,44,67,2,172,254,12,53,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,183,11
254,19,60,1,0,212,197,229,49,20,215,99,192,68,181,157,5,63,0,0,80,65,94,9,1,7,153,254,10,61,1,0,218,197,229,49,20,122,12,90,16,1,100,149,126,254,44,62,2,0,33,184,228,49,20,142,223,149,17,80,213,208,20,0,0,200,66,0,0,200,66,0,0,200,66,235,23,161,64,111,135,17,191,193,232,146,62,235,17,180,187,139,76,27,67,1,18,254,12,63,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,209,171
254,19,65,1,0,212,131,0,56,20,57,100,192,68,225,21,5,63,0,0,96,65,94,9,1,74,238,254,10,66,1,0,218,131,0,56,20,123,12,93,16,1,100,96,205,254,44,67,2,0,33,88,255,55,20,18,216,149,17,26,218,208,20,0,0,200,66,0,0,200,66,0,0,200,66,238,33,167,64,118,231,3,191,106,203,159,62,99,175,251,59,241,146,22,67,26,73,254,12,68,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,31,33
254,19,76,1,0,212,123,127,68,21,84,103,192,68,37,57,88,62,0,0,128,65,100,9,1,152,16,254,10,77,1,0,218,123,127,68,21,125,12,91,16,1,100,229,210,254,44,78,2,0,33,40,126,68,21,75,178,149,17,249,164,208,20,0,0,200,66,0,0,200,66,0,0,200,66,181,177,251,63,94,195,237,62,254,50,226,61,98,150,105,61,112,61,153,65,126,250,254,12,79,1,200,234,6,157,62,20,51,115,141,67,172,110,144,64,35,26
254,19,91,1,0,212,60,211,86,21,62,106,192,68,113,40,175,63,0,0,152,65,101,9,1,25,54,254,10,92,1,0,218,60,211,86,21,136,12,80,16,1,100,78,198,254,44,93,2,0,33,163,209,86,21,56,198,149,17,254,165,208,20,0,0,200,66,0,0,200,66,0,0,200,66,17,100,87,65,60,206,237,62,65,88,62,62,42,121,222,61,80,141,181,65,175,192,254,12,94,1,200,234,6,157,62,20,51,115,141,67,172,110,144,64,205,2
254,19,96,1,0,212,211,237,92,21,236,105,192,68,171,233,239,63,0,0,160,65,101,9,1,63,46,254,10,97,1,0,218,211,237,92,21,138,12,75,16,1,100,113,102,254,44,98,2,0,33,28,236,92,21,19,204,149,17,8,169,208,20,143,130,113,66,143,130,113,66,143,130,113,66,50,113,148,65,79,155,196,62,161,8,84,62,248,80,177,61,82,184,235,65,230,133,254,12,99,1,200,234,6,157,62,20,51,115,141,67,172,110,144,64,165,203
254,19,123,1,0,212,170,122,123,21,47,53,192,68,151,128,25,64,0,0,200,65,13,9,1,36,107,254,10,124,1,0,218,170,122,123,21,132,12,66,16,1,100,74,63,254,44,125,2,0,33,116,120,123,21,50,223,149,17,193,181,208,20,61,74,66,66,61,74,66,66,61,74,66,66,124,151,195,65,104,80,121,188,236,212,240,188,164,8,23,190,57,148,169,67,30,15,254,12,126,1,200,234,78,219,117,21,0,0,93,67,255,218,241,65,230,187
254,19,128,1,0,212,31,149,129,21,60,75,192,68,230,250,212,63,0,0,208,65,53,9,1,8,215,254,10,129,1,0,218,31,149,129,21,128,12,74,16,1,100,218,70,254,44,130,2,0,33,199,146,129,21,145,222,149,17,41,181,208,20,0,0,200,66,0,0,200,66,0,0,200,66,193,174,137,65,254,148,56,189,99,214,119,189,165,223,44,190,239,71,164,67,45,211,254,12,131,1,200,234,78,219,117,21,0,0,93,67,255,218,241,65,2,22
254,19,149,1,0,212,22,234,13,22,90,104,192,68,75,154,99,63,0,0,240,65,101,9,1,157,226,254,10,150,1,0,218,22,234,13,22,138,12,77,16,1,100,33,168,254,44,151,2,0,33,255,232,13,22,133,202,149,17,161,149,208,20,99,201,120,66,99,201,120,66,99,201,120,66,42,191,15,65,179,58,169,62,6,163,141,62,236,214,163,61,215,35,31,66,144,140,254,12,152,1,200,234,218,48,136,21,0,0,129,67,111,160,2,65,7,158
254,19,164,1,0,212,186,61,32,22,125,99,192,68,168,50,10,64,0,0,4,66,91,9,1,208,199,254,10,165,1,0,218,186,61,32,22,140,12,67,16,1,100,184,43,254,44,166,2,0,33,75,60,32,22,67,216,149,17,25,162,208,20,0,0,200,66,0,0,200,66,0,0,200,66,245,221,173,65,74,197,168,62,230,91,152,62,187,169,229,61,243,253,33,66,237,88,254,12,167,1,200,234,218,48,136,21,0,0,129,67,111,160,2,65,113,119
254,19,179,1,0,212,110,145,50,22,129,81,192,68,26,106,109,64,0,0,16,66,60,9,1,221,0,254,10,180,1,0,218,110,145,50,22,139,12,51,16,1,100,11,208,254,44,181,2,0,33,173,143,50,22,26,230,149,17,182,175,208,20,225,186,23,66,225,186,23,66,225,186,23,66,79,92,22,66,230,218,117,62,227,36,95,62,36,73,245,61,73,140,42,66,113,85,254,12,182,1,200,234,218,48,136,21,0,0,129,67,111,160,2,65,159,111
254,19,184,1,0,212,237,171,56,22,230,64,192,68,180,147,134,64,0,0,20,66,34,9,1,82,130,254,10,185,1,0,218,237,171,56,22,138,12,56,16,1,100,203,254,254,44,186,2,0,33,35,170,56,22,245,233,149,17,69,179,208,20,72,33,1,66,72,33,1,66,72,33,1,66,2,16,42,66,56,119,142,62,130,160,130,62,135,228,8,62,172,156,45,66,41,32,254,12,187,1,200,234,218,48,136,21,0,0,129,67,111,160,2,65,212,191
254,19,195,1,0,212,1,229,68,22,220,49,192,68,25,215,135,64,0,0,28,66,19,9,1,187,233,254,10,196,1,0,218,1,229,68,22,127,12,57,16,1,100,25,246,254,44,197,2,0,33,241,226,68,22,90,246,149,17,212,185,208,20,0,0,200,66,0,0,200,66,0,0,200,66,228,84,44,66,24,16,9,63,207,26,23,62,56,98,100,61,228,165,167,65,185,109,254,12,198,1,200,234,157,80,63,22,102,166,221,67,34,134,47,66,161,62
254,19,226,1,0,212,88,121,105,22,153,69,192,68,51,171,216,63,0,0,52,66,44,9,1,235,233,254,10,227,1,0,218,88,121,105,22,101,12,75,16,1,100,99,18,254,44,228,2,0,33,177,118,105,22,6,0,150,17,202,186,208,20,205,140,83,66,205,140,83,66,205,140,83,66,107,117,139,65,223,99,139,189,18,17,165,189,151,148,43,190,25,244,148,67,109,62,254,12,229,1,200,234,207,167,81,22,154,25,254,67,0,0,0,0,111,20
254,19,236,1,0,212,126,22,142,22,15,101,192,68,125,68,237,62,0,0,60,66,97,9,1,237,7,254,10,237,1,0,218,126,22,142,22,105,12,88,16,1,100,106,152,254,44,238,2,0,33,163,21,142,22,153,239,149,17,102,175,208,20,17,145,132,66,17,145,132,66,17,145,132,66,81,201,156,64,110,216,253,190,77,29,34,190,106,149,245,61,121,41,59,67,6,97,254,12,239,1,200,234,207,167,81,22,154,25,254,67,0,0,0,0,9,180
254,19,252,1,0,212,79,106,160,22,174,95,192,68,205,229,209,63,0,0,72,66,88,9,1,72,153,254,10,253,1,0,218,79,106,160,22,118,12,75,16,1,100,164,35,254,44,254,2,0,33,47,105,160,22,194,232,149,17,8,181,208,20,0,0,200,66,0,0,200,66,0,0,200,66,2,120,135,65,51,167,172,62,36,144,244,61,44,4,14,62,151,110,92,65,212,99,254,12,255,1,200,234,248,219,154,22,51,51,6,68,126,163,76,65,8,251
254,19,11,1,0,212,226,189,178,22,254,76,192,68,130,156,71,64,0,0,84,66,79,9,1,103,34,254,10,12,1,0,218,226,189,178,22,124,12,61,16,1,100,243,161,254,44,13,2,0,33,113,188,178,22,244,246,149,17,39,191,208,20,123,20,50,66,123,20,50,66,123,20,50,66,166,43,254,65,88,220,137,62,215,82,132,62,47,186,2,62,45,178,40,66,210,220,254,12,14,1,200,234,248,219,154,22,51,51,6,68,126,163,76,65,168,150
254,19,26,1,0,212,114,17,197,22,210,53,192,68,1,63,143,64,0,0,96,66,25,9,1,116,83,254,10,27,1,0,218,114,17,197,22,118,12,50,16,1,100,255,67,254,44,28,2,0,33,177,15,197,22,37,3,150,17,157,203,208,20,51,51,217,65,51,51,217,65,51,51,217,65,201,148,52,66,39,8,222,62,141,98,111,62,80,134,14,61,58,180,226,65,97,195,254,12,29,1,200,234,248,219,154,22,51,51,6,68,126,163,76,65,88,174
254,19,31,1,0,212,51,44,203,22,41,48,192,68,252,145,142,64,0,0,100,66,14,9,1,126,247,254,10,32,1,0,218,51,44,203,22,113,12,51,16,1,100,166,33,254,44,33,2,0,33,94,42,203,22,38,9,150,17,114,206,208,20,184,158,218,65,184,158,218,65,184,158,218,65,21,172,51,66,173,69,219,62,69,17,12,62,228,21,117,60,145,237,177,65,124,53,254,12,34,1,200,234,248,219,154,22,51,51,6,68,126,163,76,65,46,71
254,19,41,1,0,212,112,101,215,22,8,36,192,68,158,51,140,64,0,0,108,66,8,9,1,227,124,254,10,42,1,0,218,112,101,215,22,105,12,66,16,1,100,106,13,254,44,43,2,0,33,97,99,215,22,22,21,150,17,34,212,208,20,0,0,200,66,0,0,200,66,0,0,200,66,54,253,48,66,243,62,230,62,245,101,39,62,76,56,6,187,90,100,202,65,124,195,254,12,44,1,200,234,248,219,154,22,51,51,6,68,126,163,76,65,116,167
254,19,57,1,0,212,151,165,233,22,47,29,192,68,85,180,135,64,0,0,120,66,242,8,1,235,109,254,10,58,1,0,218,151,165,233,22,94,12,69,16,1,100,135,179,254,44,59,2,0,33,65,163,233,22,243,38,150,17,213,220,208,20,0,0,200,66,0,0,200,66,0,0,200,66,237,212,42,66,59,102,219,62,238,235,82,62,60,155,255,187,225,122,227,65,69,198,254,12,60,1,200,234,161,55,228,22,51,83,75,68,227,250,43,66,48,131
254,19,62,1,0,212,33,192,239,22,195,29,192,68,119,40,135,64,0,0,124,66,244,8,1,190,107,254,10,63,1,0,218,33,192,239,22,91,12,72,16,1,100,10,110,254,44,64,2,0,33,173,189,239,22,177,44,150,17,102,224,208,20,0,0,200,66,0,0,200,66,0,0,200,66,23,42,42,66,150,11,199,62,56,16,106,62,167,93,230,187,101,59,251,65,4,94,254,12,65,1,200,234,161,55,228,22,51,83,75,68,227,250,43,66,220,105
254,19,118,1,0,212,112,244,50,23,226,30,192,68,53,185,149,64,0,0,148,66,240,8,1,173,205,254,10,119,1,0,218,112,244,50,23,70,12,76,16,1,100,187,100,254,44,120,2,0,33,227,240,50,23,146,95,150,17,21,39,209,20,0,0,200,66,0,0,200,66,0,0,200,66,42,68,62,66,103,91,202,62,164,211,163,62,110,213,5,61,170,113,33,66,202,162,254,12,121,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,122,75
254,19,123,1,0,212,7,15,57,23,169,30,192,68,55,109,149,64,0,0,150,66,240,8,1,138,166,254,10,124,1,0,218,7,15,57,23,69,12,74,16,1,100,138,185,254,44,125,2,0,33,102,11,57,23,245,100,150,17,222,43,209,20,0,0,200,66,0,0,200,66,0,0,200,66,169,230,61,66,205,180,199,62,86,19,154,62,24,255,155,60,215,163,32,66,208,68,254,12,126,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,87,59
254,19,148,1,0,212,108,136,87,23,35,31,192,68,237,225,150,64,0,0,160,66,241,8,1,21,75,254,10,149,1,0,218,108,136,87,23,65,12,69,16,1,100,92,141,254,44,150,2,0,33,49,136,87,23,155,118,150,17,164,76,209,20,0,0,200,66,0,0,200,66,0,0,200,66,251,5,61,66,91,200,179,62,2,207,181,62,69,184,68,188,154,153,54,66,39,134,254,12,151,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,110,222
254,19,153,1,0,212,246,162,93,23,10,31,192,68,75,193,149,64,0,0,162,66,240,8,1,67,108,254,10,154,1,0,218,247,162,93,23,64,12,73,16,1,100,169,28,254,44,155,2,0,33,167,162,93,23,166,123,150,17,70,81,209,20,0,0,200,66,0,0,200,66,0,0,200,66,103,224,59,66,42,24,206,62,164,240,128,62,250,160,96,188,13,2,17,66,7,152,254,12,156,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,7,110
254,19,163,1,0,212,48,220,105,23,226,30,192,68,31,22,147,64,0,0,166,66,240,8,1,54,73,254,10,164,1,0,218,48,220,105,23,62,12,70,16,1,100,77,129,254,44,165,2,0,33,178,219,105,23,134,134,150,17,2,89,209,20,51,179,224,65,51,179,224,65,51,179,224,65,53,172,57,66,217,44,202,62,243,160,122,62,22,176,195,59,164,240,16,66,142,51,254,12,166,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,66,215
254,19,178,1,0,212,173,47,124,23,210,30,192,68,179,199,146,64,0,0,172,66,241,8,1,254,96,254,10,179,1,0,218,173,47,124,23,60,12,71,16,1,100,46,207,254,44,180,2,0,33,210,46,124,23,168,145,150,17,224,105,209,20,0,0,200,66,0,0,200,66,0,0,200,66,25,133,56,66,59,196,34,61,234,26,254,62,115,174,226,59,180,136,151,66,100,91,254,12,181,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,178,239
254,19,183,1,0,212,94,74,130,23,119,30,192,68,47,85,147,64,0,0,174,66,240,8,1,121,81,254,10,184,1,0,218,94,74,130,23,60,12,66,16,1,100,173,194,254,44,185,2,0,33,111,73,130,23,118,147,150,17,11,113,209,20,0,0,200,66,0,0,200,66,0,0,200,66,2,211,56,66,187,107,124,62,249,158,167,62,45,154,162,188,176,242,68,66,16,43,254,12,186,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,231,31
254,19,193,1,0,212,223,110,142,23,21,30,192,68,44,183,142,64,0,0,178,66,239,8,1,16,128,254,10,194,1,0,218,223,110,142,23,59,12,68,16,1,100,8,16,254,44,195,2,0,33,190,109,142,23,210,155,150,17,176,120,209,20,0,0,200,66,0,0,200,66,0,0,200,66,168,32,51,66,253,35,173,62,44,139,72,62,200,60,203,188,14,45,1,66,240,51,254,12,196,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,26,197
254,19,208,1,0,212,136,194,160,23,230,28,192,68,117,37,133,64,0,0,184,66,240,8,1,121,221,254,10,209,1,0,218,136,194,160,23,59,12,64,16,1,100,62,160,254,44,210,2,0,33,23,193,160,23,32,166,150,17,65,133,209,20,72,97,2,66,72,97,2,66,72,97,2,66,232,232,39,66,100,213,233,61,110,0,181,62,191,168,166,188,195,117,113,66,123,32,254,12,211,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,214,189
254,19,213,1,0,212,73,221,166,23,139,28,192,68,187,145,130,64,0,0,186,66,240,8,1,191,255,254,10,214,1,0,218,73,221,166,23,59,12,65,16,1,100,163,138,254,44,215,2,0,33,196,219,166,23,198,166,150,17,93,139,209,20,133,43,9,66,133,43,9,66,133,43,9,66,24,145,36,66,29,114,239,188,141,15,201,62,230,133,148,188,41,92,152,66,8,188,254,12,216,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,191,13
254,19,238,1,0,212,73,106,197,23,19,27,192,68,90,98,99,64,0,0,196,66,242,8,1,184,56,254,10,239,1,0,218,73,106,197,23,57,12,65,16,1,100,196,148,254,44,240,2,0,33,66,104,197,23,27,146,150,17,60,167,209,20,0,0,200,66,0,0,200,66,0,0,200,66,171,186,15,66,88,198,10,191,236,147,37,62,143,214,245,188,43,167,17,67,100,111,254,12,241,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,10,140
254,19,243,1,0,212,215,132,203,23,234,26,192,68,10,89,92,64,0,0,198,66,242,8,1,114,83,254,10,244,1,0,218,215,132,203,23,57,12,61,16,1,100,122,114,254,44,245,2,0,33,178,130,203,23,18,138,150,17,89,169,209,20,0,0,200,66,0,0,200,66,0,0,200,66,144,137,10,66,33,200,26,191,101,127,152,61,74,69,17,189,29,186,30,67,108,224,254,12,246,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,39,252
254,19,253,1,0,212,198,189,215,23,62,30,192,68,156,3,79,64,0,0,202,66,247,8,1,226,170,254,10,254,1,0,218,199,189,215,23,56,12,62,16,1,100,82,196,254,44,255,2,0,33,111,187,215,23,205,121,150,17,206,166,209,20,0,0,200,66,0,0,200,66,0,0,200,66,62,255,0,66,81,139,10,191,152,23,132,190,199,184,100,189,141,119,72,67,158,164,254,12,0,1,200,234,171,212,8,23,154,89,115,68,210,48,48,66,170,225
254,19,13,1,0,212,56,254,233,23,10,35,192,68,179,124,45,64,0,0,208,66,1,9,1,156,68,254,10,14,1,0,218,56,254,233,23,58,12,61,16,1,100,40,131,254,44,15,2,0,33,155,251,233,23,27,109,150,17,32,148,209,20,0,0,200,66,0,0,200,66,0,0,200,66,202,28,216,65,96,223,130,189,180,138,214,189,90,208,48,190,37,166,82,67,225,144,254,12,16,1,200,234,219,124,228,23,51,83,46,68,0,0,0,0,34,152
254,19,18,1,0,212,182,24,240,23,63,41,192,68,56,206,0,64,0,0,210,66,10,9,1,153,161,254,10,19,1,0,218,182,24,240,23,59,12,59,16,1,100,239,21,254,44,20,2,0,33,241,21,240,23,225,108,150,17,25,148,209,20,0,0,200,66,0,0,200,66,0,0,200,66,124,200,160,65,214,98,142,60,133,224,224,188,210,143,67,190,186,137,80,67,88,43,254,12,21,1,200,234,219,124,228,23,51,83,46,68,0,0,0,0,17,200
