254,19,0,1,0,212,146,1,75,22,43,71,192,68,43,244,10,63,0,0,128,63,60,9,1,137,54,254,10,1,1,0,218,146,1,75,22,90,12,62,16,1,100,208,245,254,44,2,2,0,33,209,255,74,22,18,63,151,17,179,34,210,20,0,0,200,66,0,0,200,66,0,0,200,66,239,250,16,64,190,27,94,62,177,212,218,62,5,157,184,61,68,11,125,66,90,185,254,12,3,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,182,114
254,19,29,1,0,212,155,81,252,23,115,80,192,68,218,112,220,62,0,0,214,66,65,9,1,232,101,254,10,30,1,0,218,155,81,252,23,62,12,54,16,1,100,103,169,254,44,31,2,0,33,174,78,252,23,173,108,150,17,233,147,209,20,0,0,200,66,0,0,200,66,0,0,200,66,247,86,133,64,116,53,123,187,24,102,219,188,148,112,94,190,135,86,53,67,71,68,254,12,32,1,200,234,251,176,246,23,51,179,230,67,165,195,58,65,215,251
254,19,5,1,0,212,107,195,216,26,237,104,192,68,130,76,44,63,0,0,0,64,107,9,1,179,228,254,10,6,1,0,218,107,195,216,26,176,13,120,16,1,102,246,91,254,44,7,2,0,33,200,193,216,26,210,132,150,17,251,30,209,20,205,12,112,66,205,12,112,66,205,12,112,66,250,14,206,64,81,17,27,190,178,152,231,62,128,245,142,61,221,164,225,66,90,143,254,12,8,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,223,194
254,19,20,1,0,212,44,23,235,26,221,96,192,68,94,21,231,63,0,0,160,64,100,9,1,217,171,254,10,21,1,0,218,44,23,235,26,122,13,144,16,1,101,132,240,254,44,22,2,0,33,57,21,235,26,30,122,150,17,134,50,209,20,0,0,200,66,0,0,200,66,0,0,200,66,69,112,142,65,211,74,163,190,252,152,154,62,181,140,137,61,231,251,2,67,192,8,254,12,23,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,107,58
254,19,25,1,0,212,132,49,241,26,90,76,192,68,223,155,10,64,0,0,192,64,79,9,1,171,88,254,10,26,1,0,218,132,49,241,26,107,13,144,16,1,101,213,232,254,44,27,2,0,33,125,47,241,26,224,117,150,17,9,56,209,20,82,56,85,66,82,56,85,66,82,56,85,66,234,176,170,65,248,85,153,190,44,23,156,62,15,0,122,61,80,141,1,67,29,46,254,12,28,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,2,138
254,19,35,1,0,212,106,87,253,26,158,67,192,68,25,26,67,64,0,0,0,65,60,9,1,177,27,254,10,36,1,0,218,106,87,253,26,71,13,144,16,1,101,20,157,254,44,37,2,0,33,49,85,253,26,245,108,150,17,121,67,209,20,72,225,60,66,72,225,60,66,72,225,60,66,23,235,242,65,67,71,143,190,66,13,169,62,235,192,182,61,80,13,239,66,247,56,254,12,38,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,71,51
254,19,50,1,0,212,73,171,15,27,29,30,192,68,247,103,79,64,0,0,48,65,255,8,1,212,139,254,10,51,1,0,218,73,171,15,27,23,13,155,16,1,101,174,130,254,44,52,2,0,33,192,168,15,27,84,100,150,17,249,78,209,20,82,56,45,66,82,56,45,66,82,56,45,66,245,127,2,66,235,157,1,189,20,175,115,189,54,10,43,190,101,59,155,66,6,102,254,12,53,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,183,11
254,19,55,1,0,212,211,197,21,27,156,24,192,68,90,157,29,64,0,0,64,65,248,8,1,19,47,254,10,56,1,0,218,211,197,21,27,9,13,162,16,1,101,184,46,254,44,57,2,0,33,54,195,21,27,109,99,150,17,15,78,209,20,0,0,200,66,0,0,200,66,0,0,200,66,105,204,198,65,233,234,39,189,150,194,63,189,217,96,76,190,81,56,146,66,190,192,254,12,58,1,200,234,0,0,0,0,0,0,0,0,0,0,0,0,226,251
254,19,71,1,0,212,73,105,58,27,88,101,192,68,223,242,158,62,0,0,112,65,100,9,1,205,13,254,10,72,1,0,218,73,105,58,27,211,12,191,16,1,101,156,201,254,44,73,2,0,33,52,102,58,27,149,98,150,17,34,78,209,20,0,0,200,66,0,0,200,66,0,0,200,66,138,66,57,64,246,106,36,189,90,90,211,62,5,134,129,61,143,130,193,66,58,67,254,12,74,1,200,234,158,88,28,27,154,153,170,67,78,91,128,65,9,126
254,19,81,1,0,212,73,162,70,27,57,100,192,68,182,204,133,63,0,0,136,65,93,9,1,113,116,254,10,82,1,0,218,73,162,70,27,210,12,182,16,1,101,195,36,254,44,83,2,0,33,248,158,70,27,126,96,150,17,217,92,209,20,0,0,200,66,0,0,200,66,0,0,200,66,223,130,36,65,0,211,43,190,173,220,238,62,20,235,187,61,159,218,214,66,251,61,254,12,84,1,200,234,158,88,28,27,154,153,170,67,78,91,128,65,178,150
254,19,96,1,0,212,254,245,88,27,233,82,192,68,90,77,18,64,0,0,160,65,87,9,1,207,105,254,10,97,1,0,218,254,245,88,27,202,12,161,16,1,101,150,62,254,44,98,2,0,33,93,242,88,27,147,82,150,17,41,111,209,20,10,215,123,66,10,215,123,66,10,215,123,66,27,71,186,65,64,25,199,190,192,108,118,62,102,53,225,61,236,177,19,67,142,206,254,12,99,1,200,234,158,88,28,27,154,153,170,67,78,91,128,65,188,255
254,19,101,1,0,212,147,16,95,27,39,77,192,68,241,243,46,64,0,0,168,65,75,9,1,109,241,254,10,102,1,0,218,148,16,95,27,198,12,152,16,1,101,24,232,254,44,103,2,0,33,222,12,95,27,98,76,150,17,178,114,209,20,0,0,200,66,0,0,200,66,0,0,200,66,185,193,220,65,127,160,233,190,164,24,82,62,117,40,230,61,49,40,22,67,139,87,254,12,104,1,200,234,158,88,28,27,154,153,170,67,78,91,128,65,213,79
254,19,111,1,0,212,29,54,107,27,190,55,192,68,151,202,104,64,0,0,184,65,46,9,1,80,217,254,10,112,1,0,218,29,54,107,27,186,12,140,16,1,101,152,195,254,44,113,2,0,33,55,50,107,27,186,63,150,17,223,120,209,20,20,174,86,66,20,174,86,66,20,174,86,66,206,245,17,66,16,206,219,190,68,140,60,62,127,15,200,61,148,248,17,67,39,165,254,12,114,1,200,234,158,88,28,27,154,153,170,67,78,91,128,65,82,231
254,19,220,1,0,212,229,108,235,27,33,16,192,68,252,227,207,64,0,0,48,66,207,8,1,146,42,254,10,221,1,0,218,229,108,235,27,74,12,126,16,1,100,144,129,254,44,222,2,0,33,202,106,235,27,250,221,149,17,77,159,209,20,0,0,200,66,0,0,200,66,0,0,200,66,111,238,130,66,36,51,190,188,190,209,39,189,154,187,61,190,59,95,10,67,162,1,254,12,223,1,200,234,231,38,193,27,102,230,246,67,242,62,215,66,10,83
254,19,225,1,0,212,113,135,241,27,172,16,192,68,26,115,183,64,0,0,52,66,213,8,1,50,229,254,10,226,1,0,218,113,135,241,27,72,12,126,16,1,100,116,28,254,44,227,2,0,33,59,133,241,27,118,221,149,17,219,158,209,20,0,0,200,66,0,0,200,66,0,0,200,66,1,91,103,66,113,30,5,189,56,60,134,188,94,97,57,190,142,215,250,66,64,168,254,12,228,1,200,234,231,38,193,27,102,230,246,67,242,62,215,66,64,250
254,19,236,1,0,212,164,192,253,27,23,21,192,68,86,249,133,64,0,0,60,66,228,8,1,173,111,254,10,237,1,0,218,164,192,253,27,67,12,121,16,1,100,161,11,254,44,238,2,0,33,57,190,253,27,173,220,149,17,115,159,209,20,0,0,200,66,0,0,200,66,0,0,200,66,192,175,41,66,231,91,73,188,85,241,117,61,97,55,55,190,207,119,193,66,193,210,254,12,239,1,200,234,34,35,248,27,102,230,255,67,128,132,70,66,193,42
254,19,251,1,0,212,185,0,16,28,66,36,192,68,133,211,226,63,0,0,72,66,8,9,1,33,244,254,10,252,1,0,218,185,0,16,28,65,12,113,16,1,100,3,253,254,44,253,2,0,33,10,254,15,28,11,225,149,17,196,167,209,20,0,0,200,66,0,0,200,66,0,0,200,66,16,22,145,65,149,106,131,62,206,144,135,62,37,75,75,190,47,93,93,66,22,153,254,12,254,1,200,234,34,35,248,27,102,230,255,67,128,132,70,66,47,50
254,19,0,1,0,212,52,27,22,28,220,49,192,68,24,210,117,63,0,0,76,66,25,9,1,127,47,254,10,1,1,0,218,52,27,22,28,65,12,111,16,1,100,152,28,254,44,2,2,0,33,101,24,22,28,85,229,149,17,144,172,209,20,0,0,200,66,0,0,200,66,0,0,200,66,35,54,31,65,58,120,149,62,189,92,160,62,86,140,65,190,122,20,63,66,33,183,254,12,3,1,200,234,34,35,248,27,102,230,255,67,128,132,70,66,203,159
254,19,16,1,0,212,242,70,89,28,77,114,192,68,38,88,34,63,0,0,88,66,116,9,1,94,5,254,10,17,1,0,218,242,70,89,28,127,12,76,16,1,100,211,63,254,44,18,2,0,33,211,67,89,28,119,207,149,17,137,146,209,20,0,0,200,66,0,0,200,66,0,0,200,66,194,169,215,64,90,59,251,190,121,145,51,59,104,47,197,61,237,60,47,67,205,40,254,12,19,1,200,234,125,186,28,28,102,70,14,68,248,147,55,63,185,160
254,19,21,1,0,212,170,97,95,28,179,113,192,68,16,141,131,63,0,0,92,66,115,9,1,172,133,254,10,22,1,0,218,170,97,95,28,133,12,66,16,1,100,31,28,254,44,23,2,0,33,119,94,95,28,33,200,149,17,60,144,209,20,0,0,200,66,0,0,200,66,0,0,200,66,184,212,45,65,79,218,7,191,136,28,117,190,221,252,9,62,223,239,68,67,122,255,254,12,24,1,200,234,125,186,28,28,102,70,14,68,248,147,55,63,208,16
254,19,31,1,0,212,201,154,107,28,5,89,192,68,220,143,238,63,0,0,100,66,96,9,1,8,21,254,10,32,1,0,218,201,154,107,28,138,12,54,16,1,100,134,28,254,44,33,2,0,33,90,151,107,28,24,186,149,17,255,134,209,20,0,0,200,66,0,0,200,66,0,0,200,66,150,245,155,65,172,70,1,191,31,39,148,190,190,36,6,62,217,46,55,67,240,11,254,12,34,1,200,234,125,186,28,28,102,70,14,68,248,147,55,63,149,169
254,19,47,1,0,212,149,238,125,28,28,70,192,68,24,65,76,64,0,0,112,66,54,9,1,68,76,254,10,48,1,0,218,149,238,125,28,138,12,42,16,1,100,38,231,254,44,49,2,0,33,224,234,125,28,19,161,149,17,209,121,209,20,0,0,200,66,0,0,200,66,0,0,200,66,42,71,2,66,40,249,40,191,186,9,86,190,222,91,26,62,97,5,20,67,28,107,254,12,50,1,200,234,247,81,120,28,0,160,6,68,191,55,227,65,66,166
254,19,52,1,0,212,75,9,132,28,133,67,192,68,97,18,110,64,0,0,116,66,55,9,1,148,253,254,10,53,1,0,218,75,9,132,28,134,12,42,16,1,100,74,210,254,44,54,2,0,33,120,5,132,28,153,151,149,17,102,116,209,20,0,0,200,66,0,0,200,66,0,0,200,66,141,67,22,66,250,169,55,191,8,156,19,191,189,230,244,61,213,216,49,67,158,33,254,12,55,1,200,234,247,81,120,28,0,160,6,68,191,55,227,65,113,246
254,19,62,1,0,212,152,46,144,28,31,53,192,68,156,245,148,64,0,0,124,66,32,9,1,102,159,254,10,63,1,0,218,152,46,144,28,123,12,45,16,1,100,119,226,254,44,64,2,0,33,123,46,144,28,57,131,149,17,146,94,209,20,0,0,200,66,0,0,200,66,0,0,200,66,2,46,60,66,125,18,63,191,225,132,67,191,211,49,2,62,94,26,51,67,141,27,254,12,65,1,200,234,247,81,120,28,0,160,6,68,191,55,227,65,244,172
254,19,77,1,0,212,112,130,162,28,139,44,192,68,127,44,196,64,0,0,132,66,8,9,1,141,109,254,10,78,1,0,218,112,130,162,28,111,12,46,16,1,100,62,92,254,44,79,2,0,33,3,130,162,28,173,101,149,17,242,59,209,20,0,0,200,66,0,0,200,66,0,0,200,66,105,171,119,66,0,154,239,190,193,198,26,191,155,142,245,61,63,53,217,66,157,14,254,12,80,1,200,234,247,81,120,28,0,160,6,68,191,55,227,65,26,180
254,19,82,1,0,212,44,157,168,28,57,44,192,68,60,161,211,64,0,0,134,66,255,8,1,169,140,254,10,83,1,0,218,44,157,168,28,108,12,50,16,1,100,36,97,254,44,84,2,0,33,172,156,168,28,17,96,149,17,34,50,209,20,0,0,200,66,0,0,200,66,0,0,200,66,119,58,133,66,137,168,172,190,201,18,32,191,13,250,242,61,205,12,189,66,163,107,254,12,85,1,200,234,247,81,120,28,0,160,6,68,191,55,227,65,41,228
254,19,93,1,0,212,51,214,180,28,59,39,192,68,191,187,241,64,0,0,138,66,246,8,1,163,118,254,10,94,1,0,218,51,214,180,28,98,12,52,16,1,100,245,115,254,44,95,2,0,33,129,213,180,28,141,88,149,17,127,29,209,20,0,0,200,66,0,0,200,66,0,0,200,66,82,128,152,66,58,141,91,190,77,242,42,191,180,27,2,62,37,6,166,66,6,250,254,12,96,1,200,234,112,64,175,28,205,236,30,68,117,192,143,66,107,218
254,19,109,1,0,212,239,41,199,28,172,36,192,68,36,200,16,65,0,0,144,66,230,8,1,235,162,254,10,110,1,0,218,239,41,199,28,85,12,54,16,1,100,201,79,254,44,111,2,0,33,236,40,199,28,87,81,149,17,189,250,208,20,0,0,200,66,0,0,200,66,0,0,200,66,184,152,182,66,203,118,7,190,114,242,67,191,27,56,14,62,47,157,161,66,68,86,254,12,112,1,200,234,42,146,193,28,102,230,25,68,10,242,172,66,148,216
254,19,114,1,0,212,163,68,205,28,80,37,192,68,70,61,25,65,0,0,146,66,223,8,1,11,238,254,10,115,1,0,218,163,68,205,28,82,12,54,16,1,100,66,216,254,44,116,2,0,33,140,67,205,28,192,79,149,17,225,237,208,20,0,0,200,66,0,0,200,66,0,0,200,66,122,224,192,66,45,241,202,189,213,74,84,191,48,93,1,62,196,96,162,66,43,166,254,12,117,1,200,234,42,146,193,28,102,230,25,68,10,242,172,66,167,136
254,19,124,1,0,212,50,106,217,28,112,37,192,68,5,86,42,65,0,0,150,66,217,8,1,221,227,254,10,125,1,0,218,50,106,217,28,74,12,60,16,1,100,160,77,254,44,126,2,0,33,233,104,217,28,130,78,149,17,189,209,208,20,0,0,200,66,0,0,200,66,0,0,200,66,249,39,214,66,62,195,87,187,59,224,104,191,207,148,8,62,31,133,163,66,23,117,254,12,127,1,200,234,42,146,193,28,102,230,25,68,10,242,172,66,193,40
254,19,140,1,0,212,188,189,235,28,117,15,192,68,151,135,22,65,0,0,156,66,189,8,1,161,192,254,10,141,1,0,218,188,189,235,28,60,12,66,16,1,100,43,150,254,44,142,2,0,33,25,188,235,28,147,73,149,17,172,148,208,20,0,0,200,66,0,0,200,66,0,0,200,66,132,158,190,66,156,49,16,188,113,79,186,191,184,205,36,190,236,209,10,66,239,237,254,12,143,1,200,234,98,39,230,28,51,211,32,68,61,219,203,66,176,212
254,19,145,1,0,212,152,216,241,28,8,16,192,68,26,170,10,65,0,0,158,66,195,8,1,181,207,254,10,146,1,0,218,152,216,241,28,55,12,69,16,1,100,42,21,254,44,147,2,0,33,225,214,241,28,46,70,149,17,67,125,208,20,0,0,200,66,0,0,200,66,0,0,200,66,8,10,175,66,61,18,99,61,104,160,191,191,193,137,55,190,70,182,186,65,156,33,254,12,148,1,200,234,98,39,230,28,51,211,32,68,61,219,203,66,56,108
254,19,158,1,0,212,100,17,254,28,242,14,192,68,212,143,229,64,0,0,162,66,202,8,1,57,241,254,10,159,1,0,218,100,17,254,28,52,12,70,16,1,100,236,159,254,44,160,2,0,33,123,15,254,28,44,69,149,17,216,75,208,20,0,0,200,66,0,0,200,66,0,0,200,66,191,243,144,66,47,144,5,62,20,238,196,191,85,230,44,190,168,86,179,67,17,112,254,12,161,1,200,234,220,122,248,28,51,115,34,68,101,117,158,66,89,31
254,19,173,1,0,212,93,101,16,29,187,17,192,68,153,139,156,64,0,0,168,66,220,8,1,64,111,254,10,174,1,0,218,93,101,16,29,45,12,69,16,1,100,212,187,254,44,175,2,0,33,46,99,16,29,126,72,149,17,138,255,207,20,0,0,200,66,0,0,200,66,0,0,200,66,93,125,69,66,55,188,145,62,92,224,196,191,91,202,61,190,211,189,170,67,160,1,254,12,176,1,200,234,220,122,248,28,51,115,34,68,101,117,158,66,183,7
254,19,178,1,0,212,255,127,22,29,197,20,192,68,232,205,131,64,0,0,170,66,227,8,1,101,62,254,10,179,1,0,218,255,127,22,29,44,12,71,16,1,100,21,61,254,44,180,2,0,33,178,125,22,29,246,75,149,17,225,230,207,20,0,0,200,66,0,0,200,66,0,0,200,66,39,125,38,66,89,184,194,62,116,46,193,191,79,39,64,190,115,216,168,67,157,171,254,12,181,1,200,234,220,122,248,28,51,115,34,68,101,117,158,66,132,87
254,19,188,1,0,212,226,184,34,29,189,28,192,68,61,9,34,64,0,0,174,66,247,8,1,189,81,254,10,189,1,0,218,226,184,34,29,43,12,67,16,1,100,153,248,254,44,190,2,0,33,99,182,34,29,18,86,149,17,100,183,207,20,0,0,200,66,0,0,200,66,0,0,200,66,208,194,207,65,49,229,31,63,165,254,176,191,55,246,48,190,47,173,151,67,164,159,254,12,191,1,200,234,220,122,248,28,51,115,34,68,101,117,158,66,226,247
254,19,204,1,0,212,43,249,52,29,69,86,192,68,14,201,215,61,0,0,180,66,76,9,1,236,106,254,10,205,1,0,218,43,249,52,29,48,12,62,16,1,100,40,182,254,44,206,2,0,33,92,246,52,29,119,114,149,17,86,114,207,20,0,0,200,66,0,0,200,66,0,0,200,66,19,28,161,63,189,125,73,63,209,85,193,191,234,133,93,190,119,30,130,67,45,27,254,12,207,1,200,234,220,122,248,28,51,115,34,68,101,117,158,66,69,205
254,19,209,1,0,212,188,125,59,30,220,120,192,68,147,24,150,61,0,0,182,66,126,9,1,7,123,254,10,210,1,0,218,188,125,59,30,145,12,33,16,1,100,164,92,254,44,211,2,0,33,7,122,59,30,42,83,149,17,33,174,209,20,0,0,200,66,0,0,200,66,0,0,200,66,138,65,134,63,31,234,205,62,111,53,39,62,126,158,213,61,211,77,194,65,117,47,254,12,212,1,200,234,220,122,248,28,51,115,34,68,101,117,158,66,205,117
254,19,219,1,0,212,69,167,71,30,128,117,192,68,83,116,92,63,0,0,186,66,121,9,1,222,95,254,10,220,1,0,218,69,167,71,30,151,12,27,16,1,100,60,238,254,44,221,2,0,33,84,163,71,30,47,99,149,17,197,178,209,20,0,0,200,66,0,0,200,66,0,0,200,66,9,148,1,65,133,193,44,63,156,67,12,62,77,58,155,61,49,40,176,67,241,151,254,12,222,1,200,234,220,122,248,28,51,115,34,68,101,117,158,66,171,213
254,19,235,1,0,212,233,250,89,30,160,90,192,68,255,51,17,64,0,0,192,66,84,9,1,253,45,254,10,236,1,0,218,233,250,89,30,154,12,17,16,1,100,114,163,254,44,237,2,0,33,154,250,89,30,212,120,149,17,148,170,209,20,0,0,200,66,0,0,200,66,0,0,200,66,247,163,183,65,84,76,73,62,253,225,82,190,240,131,1,62,244,189,92,67,107,249,254,12,238,1,200,234,255,72,84,30,51,51,214,66,0,0,0,0,65,91
254,19,240,1,0,212,117,21,96,30,192,86,192,68,186,205,48,64,0,0,194,66,75,9,1,37,208,254,10,241,1,0,218,117,21,96,30,150,12,17,16,1,100,50,72,254,44,242,2,0,33,18,21,96,30,157,124,149,17,154,166,209,20,0,0,200,66,0,0,200,66,0,0,200,66,139,247,222,65,85,106,170,62,147,24,146,190,78,77,230,61,119,222,99,67,68,39,254,12,243,1,200,234,255,72,84,30,51,51,214,66,0,0,0,0,235,131
254,19,250,1,0,212,182,78,108,30,128,46,192,68,171,166,36,64,0,0,198,66,20,9,1,77,178,254,10,251,1,0,218,182,78,108,30,141,12,16,16,1,100,240,62,254,44,252,2,0,33,23,78,108,30,121,139,149,17,254,160,209,20,0,0,200,66,0,0,200,66,0,0,200,66,112,136,206,65,51,126,90,63,4,10,75,189,46,63,52,190,116,179,53,67,49,211,254,12,253,1,200,234,255,72,84,30,51,51,214,66,0,0,0,0,177,99
254,19,9,1,0,212,208,142,126,30,33,96,192,68,68,76,130,62,0,0,204,66,89,9,1,173,222,254,10,10,1,0,218,208,142,126,30,134,12,28,16,1,100,137,113,254,44,11,2,0,33,235,141,126,30,36,182,149,17,234,154,209,20,0,0,200,66,0,0,200,66,0,0,200,66,1,99,36,64,163,248,140,63,64,241,79,190,124,63,66,190,24,196,14,67,161,236,254,12,12,1,200,234,255,72,84,30,51,51,214,66,0,0,0,0,17,14
254,19,24,1,0,212,198,47,163,30,76,115,192,68,239,52,102,63,0,0,210,66,116,9,1,149,230,254,10,25,1,0,218,198,47,163,30,139,12,36,16,1,100,9,221,254,44,26,2,0,33,217,44,163,30,70,113,149,17,157,159,209,20,0,0,200,66,0,0,200,66,0,0,200,66,212,12,14,65,125,58,235,62,52,53,18,190,30,32,208,61,139,124,159,67,227,165,254,12,27,1,200,234,255,72,84,30,51,51,214,66,0,0,0,0,221,118
254,19,29,1,0,212,159,74,169,30,47,101,192,68,9,11,176,63,0,0,212,66,98,9,1,122,160,254,10,30,1,0,218,159,74,169,30,140,12,33,16,1,100,188,28,254,44,31,2,0,33,158,71,169,30,157,118,149,17,213,155,209,20,0,0,200,66,0,0,200,66,0,0,200,66,119,206,88,65,111,161,144,62,234,8,159,190,245,46,213,61,164,208,139,67,228,146,254,12,32,1,200,234,255,72,84,30,51,51,214,66,0,0,0,0,151,223
254,19,40,1,0,212,167,131,181,30,33,80,192,68,61,96,19,64,0,0,216,66,76,9,1,237,42,254,10,41,1,0,218,167,131,181,30,140,12,24,16,1,100,174,160,254,44,42,2,0,33,106,128,181,30,82,123,149,17,27,147,209,20,0,0,200,66,0,0,200,66,0,0,200,66,176,21,184,65,199,244,222,189,56,152,115,189,181,207,211,61,135,86,67,67,238,90,254,12,43,1,200,234,246,216,175,30,0,0,99,67,81,156,150,65,5,104
254,19,56,1,0,212,74,215,199,30,46,46,192,68,30,187,9,64,0,0,222,66,21,9,1,89,199,254,10,57,1,0,218,74,215,199,30,138,12,21,16,1,100,136,106,254,44,58,2,0,33,199,211,199,30,211,127,149,17,127,145,209,20,0,0,200,66,0,0,200,66,0,0,200,66,137,10,173,65,210,163,255,62,239,205,211,189,209,178,58,190,179,93,33,67,97,93,254,12,59,1,200,234,105,44,194,30,205,204,91,67,95,232,223,65,42,242
254,19,61,1,0,212,7,242,205,30,84,51,192,68,235,244,174,63,0,0,224,66,31,9,1,185,114,254,10,62,1,0,218,7,242,205,30,133,12,26,16,1,100,18,71,254,44,63,2,0,33,112,238,205,30,228,135,149,17,199,143,209,20,0,0,200,66,0,0,200,66,0,0,200,66,49,69,93,65,91,242,23,63,175,95,225,189,140,94,74,190,174,199,20,67,162,68,254,12,64,1,200,234,105,44,194,30,205,204,91,67,95,232,223,65,228,120
